Start date;End date;Biomass [MWh] Original resolutions;Hydropower [MWh] Original resolutions;Wind onshore [MWh] Original resolutions;Photovoltaics [MWh] Original resolutions;Other renewable [MWh] Original resolutions;Hard coal [MWh] Original resolutions;Fossil gas [MWh] Original resolutions;Hydro pumped storage [MWh] Original resolutions;Other conventional [MWh] Original resolutions
Jan 13, 2025 1:45 AM;Jan 13, 2025 2:00 AM;67.00;590.00;865.00;0.00;0.00;0.00;379.25;19.00;30.50
Jan 13, 2025 2:00 AM;Jan 13, 2025 2:15 AM;67.00;597.00;863.00;0.00;0.00;0.00;363.50;0.00;30.50
Jan 13, 2025 2:15 AM;Jan 13, 2025 2:30 AM;67.00;586.00;847.00;0.00;0.00;0.00;357.75;0.00;30.50
Jan 13, 2025 2:30 AM;Jan 13, 2025 2:45 AM;67.00;586.25;830.00;0.00;0.00;0.00;359.25;0.25;30.50
Jan 13, 2025 2:45 AM;Jan 13, 2025 3:00 AM;66.00;589.25;817.00;0.00;0.00;0.00;359.00;0.00;30.50
Jan 13, 2025 3:00 AM;Jan 13, 2025 3:15 AM;66.00;584.50;813.00;0.00;0.00;0.00;363.50;0.00;30.50
Jan 13, 2025 3:15 AM;Jan 13, 2025 3:30 AM;66.00;584.75;802.00;0.00;0.00;0.00;367.50;0.00;30.50
Jan 13, 2025 3:30 AM;Jan 13, 2025 3:45 AM;66.00;588.50;792.00;0.00;0.00;0.00;364.50;0.00;30.50
Jan 13, 2025 3:45 AM;Jan 13, 2025 4:00 AM;66.00;591.25;797.00;0.00;0.00;0.00;369.50;0.00;30.50
Jan 13, 2025 4:00 AM;Jan 13, 2025 4:15 AM;66.00;594.25;795.00;0.00;0.00;0.00;376.25;0.00;30.50
Jan 13, 2025 4:15 AM;Jan 13, 2025 4:30 AM;66.00;595.00;785.00;0.00;0.00;0.00;382.75;0.00;30.50
Jan 13, 2025 4:30 AM;Jan 13, 2025 4:45 AM;66.00;601.00;776.00;0.00;0.00;0.00;395.50;0.00;30.50
Jan 13, 2025 4:45 AM;Jan 13, 2025 5:00 AM;66.00;602.75;767.00;0.00;0.00;0.00;418.00;0.00;30.50
Jan 13, 2025 5:00 AM;Jan 13, 2025 5:15 AM;66.00;603.75;763.00;0.00;0.00;0.00;452.00;24.50;30.50
Jan 13, 2025 5:15 AM;Jan 13, 2025 5:30 AM;66.00;616.00;763.00;0.00;0.00;0.00;468.50;29.25;30.50
Jan 13, 2025 5:30 AM;Jan 13, 2025 5:45 AM;66.00;634.75;750.00;0.00;0.00;0.00;480.75;29.00;30.50
Jan 13, 2025 5:45 AM;Jan 13, 2025 6:00 AM;65.00;654.25;737.00;0.00;0.00;0.00;507.50;54.00;30.50
Jan 13, 2025 6:00 AM;Jan 13, 2025 6:15 AM;65.00;672.75;751.00;0.00;0.00;0.00;555.25;103.50;30.50
Jan 13, 2025 6:15 AM;Jan 13, 2025 6:30 AM;65.00;712.50;755.00;0.00;0.00;0.00;615.25;173.00;30.50
Jan 13, 2025 6:30 AM;Jan 13, 2025 6:45 AM;64.00;751.00;718.00;0.00;0.00;0.00;642.50;229.50;30.50
Jan 13, 2025 6:45 AM;Jan 13, 2025 7:00 AM;64.00;788.25;674.00;0.00;0.00;0.00;643.25;335.50;30.50
Jan 13, 2025 7:00 AM;Jan 13, 2025 7:15 AM;64.00;875.00;646.00;0.00;0.00;0.00;642.25;548.25;30.50
Jan 13, 2025 7:15 AM;Jan 13, 2025 7:30 AM;63.00;920.75;643.00;0.00;0.00;0.00;643.75;607.75;30.50
Jan 13, 2025 7:30 AM;Jan 13, 2025 7:45 AM;63.00;930.25;631.00;0.00;0.00;0.00;645.00;615.75;30.50
Jan 13, 2025 7:45 AM;Jan 13, 2025 8:00 AM;63.00;936.75;598.00;6.00;0.00;0.00;643.25;613.25;30.50
Jan 13, 2025 8:00 AM;Jan 13, 2025 8:15 AM;62.00;951.25;564.00;20.00;0.00;0.00;640.75;761.25;30.50
Jan 13, 2025 8:15 AM;Jan 13, 2025 8:30 AM;62.00;963.25;546.00;34.00;0.00;0.00;643.50;781.25;30.50
Jan 13, 2025 8:30 AM;Jan 13, 2025 8:45 AM;62.00;956.50;536.00;49.00;0.00;0.00;640.75;765.50;30.50
Jan 13, 2025 8:45 AM;Jan 13, 2025 9:00 AM;62.00;955.50;523.00;66.00;0.00;0.00;637.25;739.50;30.50
Jan 13, 2025 9:00 AM;Jan 13, 2025 9:15 AM;62.00;909.50;526.00;119.00;0.00;0.00;629.75;702.75;30.50
Jan 13, 2025 9:15 AM;Jan 13, 2025 9:30 AM;62.00;885.75;516.00;175.00;0.00;0.00;621.00;672.25;30.50
Jan 13, 2025 9:30 AM;Jan 13, 2025 9:45 AM;62.00;877.25;503.00;180.00;0.00;0.00;627.75;655.50;30.50
Jan 13, 2025 9:45 AM;Jan 13, 2025 10:00 AM;62.00;830.00;502.00;188.00;0.00;0.00;626.50;609.50;30.50
Jan 13, 2025 10:00 AM;Jan 13, 2025 10:15 AM;62.00;785.00;496.00;203.00;0.00;0.00;623.50;282.00;30.50
Jan 13, 2025 10:15 AM;Jan 13, 2025 10:30 AM;62.00;767.75;507.00;220.00;0.00;0.00;620.25;260.00;30.50
Jan 13, 2025 10:30 AM;Jan 13, 2025 10:45 AM;62.00;756.50;506.00;232.00;0.00;0.00;618.50;255.00;30.50
Jan 13, 2025 10:45 AM;Jan 13, 2025 11:00 AM;63.00;696.50;493.00;234.00;0.00;0.00;611.00;238.00;30.50
Jan 13, 2025 11:00 AM;Jan 13, 2025 11:15 AM;63.00;662.50;491.00;247.00;0.00;0.00;615.50;73.75;30.50
Jan 13, 2025 11:15 AM;Jan 13, 2025 11:30 AM;63.00;651.25;489.00;257.00;0.00;0.00;595.00;56.50;30.50
Jan 13, 2025 11:30 AM;Jan 13, 2025 11:45 AM;63.00;644.50;487.00;261.00;0.00;0.00;581.00;39.50;30.50
Jan 13, 2025 11:45 AM;Jan 13, 2025 12:00 PM;63.00;638.00;494.00;259.00;0.00;0.00;574.75;38.25;30.50
Jan 13, 2025 12:00 PM;Jan 13, 2025 12:15 PM;63.00;653.50;510.00;263.00;0.00;0.00;581.75;72.00;30.50
Jan 13, 2025 12:15 PM;Jan 13, 2025 12:30 PM;64.00;644.50;510.00;254.00;0.00;0.00;584.50;89.75;30.50
Jan 13, 2025 12:30 PM;Jan 13, 2025 12:45 PM;64.00;633.25;499.00;251.00;0.00;0.00;582.00;80.75;30.50
Jan 13, 2025 12:45 PM;Jan 13, 2025 1:00 PM;64.00;635.25;468.00;242.00;0.00;0.00;587.50;84.25;30.50
Jan 13, 2025 1:00 PM;Jan 13, 2025 1:15 PM;64.00;638.25;447.00;234.00;0.00;0.00;587.50;83.50;30.50
Jan 13, 2025 1:15 PM;Jan 13, 2025 1:30 PM;64.00;640.50;429.00;229.00;0.00;0.00;589.25;83.00;30.50
Jan 13, 2025 1:30 PM;Jan 13, 2025 1:45 PM;64.00;634.50;411.00;218.00;0.00;0.00;594.50;89.00;30.50
Jan 13, 2025 1:45 PM;Jan 13, 2025 2:00 PM;64.00;645.25;408.00;201.00;0.00;0.00;595.00;84.25;30.50
Jan 13, 2025 2:00 PM;Jan 13, 2025 2:15 PM;64.00;641.50;407.00;181.00;0.00;0.00;588.75;53.75;30.50
Jan 13, 2025 2:15 PM;Jan 13, 2025 2:30 PM;64.00;644.25;413.00;166.00;0.00;0.00;591.50;46.50;30.50
Jan 13, 2025 2:30 PM;Jan 13, 2025 2:45 PM;64.00;657.50;404.00;149.00;0.00;0.00;600.75;51.00;30.50
Jan 13, 2025 2:45 PM;Jan 13, 2025 3:00 PM;64.00;678.00;384.00;127.00;0.00;0.00;606.00;74.50;30.50
Jan 13, 2025 3:00 PM;Jan 13, 2025 3:15 PM;63.00;700.50;365.00;103.00;0.00;0.00;605.25;212.00;30.50
Jan 13, 2025 3:15 PM;Jan 13, 2025 3:30 PM;63.00;724.75;343.00;87.00;0.00;0.00;626.25;249.50;30.50
Jan 13, 2025 3:30 PM;Jan 13, 2025 3:45 PM;63.00;796.00;332.00;65.00;0.00;0.00;642.25;289.25;30.50
Jan 13, 2025 3:45 PM;Jan 13, 2025 4:00 PM;63.00;812.00;319.00;40.00;0.00;0.00;651.50;334.00;30.50
Jan 13, 2025 4:00 PM;Jan 13, 2025 4:15 PM;63.00;799.25;317.00;24.00;0.00;0.00;649.50;500.00;30.50
Jan 13, 2025 4:15 PM;Jan 13, 2025 4:30 PM;63.00;846.00;302.00;13.00;0.00;0.00;651.50;528.00;30.50
Jan 13, 2025 4:30 PM;Jan 13, 2025 4:45 PM;63.00;872.50;286.00;2.00;0.00;0.00;654.25;550.00;30.50
Jan 13, 2025 4:45 PM;Jan 13, 2025 5:00 PM;63.00;894.00;270.00;0.00;0.00;0.00;660.00;565.00;30.50
Jan 13, 2025 5:00 PM;Jan 13, 2025 5:15 PM;63.00;896.00;252.00;0.00;0.00;0.00;658.00;646.50;30.50
Jan 13, 2025 5:15 PM;Jan 13, 2025 5:30 PM;63.00;915.75;236.00;0.00;0.00;0.00;656.25;656.00;30.50
Jan 13, 2025 5:30 PM;Jan 13, 2025 5:45 PM;64.00;925.25;206.00;0.00;0.00;0.00;657.50;665.50;30.50
Jan 13, 2025 5:45 PM;Jan 13, 2025 6:00 PM;64.00;931.00;197.00;0.00;0.00;0.00;656.25;672.50;30.50
Jan 13, 2025 6:00 PM;Jan 13, 2025 6:15 PM;64.00;959.75;192.00;0.00;0.00;0.00;654.50;689.25;30.50
Jan 13, 2025 6:15 PM;Jan 13, 2025 6:30 PM;64.00;962.25;178.00;0.00;0.00;0.00;653.00;691.25;30.50
Jan 13, 2025 6:30 PM;Jan 13, 2025 6:45 PM;64.00;960.00;174.00;0.00;0.00;0.00;653.50;691.00;30.50
Jan 13, 2025 6:45 PM;Jan 13, 2025 7:00 PM;64.00;958.75;164.00;0.00;0.00;0.00;651.75;673.50;30.50
Jan 13, 2025 7:00 PM;Jan 13, 2025 7:15 PM;65.00;938.25;148.00;0.00;0.00;0.00;653.50;666.00;30.50
Jan 13, 2025 7:15 PM;Jan 13, 2025 7:30 PM;65.00;925.50;140.00;0.00;0.00;0.00;652.75;655.50;30.50
Jan 13, 2025 7:30 PM;Jan 13, 2025 7:45 PM;65.00;931.00;131.00;0.00;0.00;0.00;651.50;652.25;30.50
Jan 13, 2025 7:45 PM;Jan 13, 2025 8:00 PM;65.00;917.25;118.00;0.00;0.00;0.00;651.75;634.00;30.50
Jan 13, 2025 8:00 PM;Jan 13, 2025 8:15 PM;65.00;900.00;123.00;0.00;0.00;0.00;658.50;478.50;30.50
Jan 13, 2025 8:15 PM;Jan 13, 2025 8:30 PM;65.00;874.25;131.00;0.00;0.00;0.00;656.75;418.50;30.50
Jan 13, 2025 8:30 PM;Jan 13, 2025 8:45 PM;65.00;839.25;128.00;0.00;0.00;0.00;656.00;402.00;30.50
Jan 13, 2025 8:45 PM;Jan 13, 2025 9:00 PM;65.00;812.50;124.00;0.00;0.00;0.00;653.50;369.00;30.50
Jan 13, 2025 9:00 PM;Jan 13, 2025 9:15 PM;65.00;830.00;112.00;0.00;0.00;0.00;658.25;163.25;30.50
Jan 13, 2025 9:15 PM;Jan 13, 2025 9:30 PM;66.00;811.00;98.00;0.00;0.00;0.00;647.75;138.00;30.50
Jan 13, 2025 9:30 PM;Jan 13, 2025 9:45 PM;66.00;777.50;83.00;0.00;0.00;0.00;646.50;147.50;30.50
Jan 13, 2025 9:45 PM;Jan 13, 2025 10:00 PM;66.00;740.50;70.00;0.00;0.00;0.00;642.25;139.50;30.50
Jan 13, 2025 10:00 PM;Jan 13, 2025 10:15 PM;66.00;781.25;62.00;0.00;0.00;0.00;650.50;68.00;30.50
Jan 13, 2025 10:15 PM;Jan 13, 2025 10:30 PM;66.00;742.50;53.00;0.00;0.00;0.00;649.50;58.00;30.50
Jan 13, 2025 10:30 PM;Jan 13, 2025 10:45 PM;66.00;728.00;46.00;0.00;0.00;0.00;643.50;51.50;30.50
Jan 13, 2025 10:45 PM;Jan 13, 2025 11:00 PM;67.00;708.75;41.00;0.00;0.00;0.00;640.00;51.00;30.50
Jan 13, 2025 11:00 PM;Jan 13, 2025 11:15 PM;67.00;713.50;42.00;0.00;0.00;0.00;615.50;47.00;30.50
Jan 13, 2025 11:15 PM;Jan 13, 2025 11:30 PM;67.00;693.25;37.00;0.00;0.00;0.00;595.50;34.00;30.50
Jan 13, 2025 11:30 PM;Jan 13, 2025 11:45 PM;67.00;676.75;27.00;0.00;0.00;0.00;585.50;53.25;30.50
Jan 13, 2025 11:45 PM;Jan 14, 2025 12:00 AM;67.00;666.50;22.00;0.00;0.00;0.00;582.25;41.50;30.50
Jan 14, 2025 12:00 AM;Jan 14, 2025 12:15 AM;68.00;625.25;23.00;0.00;0.00;0.00;503.75;0.00;30.50
Jan 14, 2025 12:15 AM;Jan 14, 2025 12:30 AM;68.00;617.75;25.00;0.00;0.00;0.00;469.25;0.00;30.50
Jan 14, 2025 12:30 AM;Jan 14, 2025 12:45 AM;68.00;625.25;31.00;0.00;0.00;0.00;466.00;0.00;30.50
Jan 14, 2025 12:45 AM;Jan 14, 2025 1:00 AM;68.00;618.75;36.00;0.00;0.00;0.00;463.75;0.00;30.50
Jan 14, 2025 1:00 AM;Jan 14, 2025 1:15 AM;68.00;607.75;36.00;0.00;0.00;0.00;458.25;0.00;30.50
Jan 14, 2025 1:15 AM;Jan 14, 2025 1:30 AM;68.00;602.25;31.00;0.00;0.00;0.00;457.00;0.00;30.50
Jan 14, 2025 1:30 AM;Jan 14, 2025 1:45 AM;68.00;593.25;22.00;0.00;0.00;0.00;456.75;0.00;30.50
Jan 14, 2025 1:45 AM;Jan 14, 2025 2:00 AM;68.00;586.75;17.00;0.00;0.00;0.00;451.50;0.00;30.50
Jan 14, 2025 2:00 AM;Jan 14, 2025 2:15 AM;68.00;589.75;14.00;0.00;0.00;0.00;447.25;0.00;30.50
Jan 14, 2025 2:15 AM;Jan 14, 2025 2:30 AM;68.00;590.00;10.00;0.00;0.00;0.00;445.00;0.00;30.50
Jan 14, 2025 2:30 AM;Jan 14, 2025 2:45 AM;68.00;586.50;11.00;0.00;0.00;0.00;444.75;0.00;30.50
Jan 14, 2025 2:45 AM;Jan 14, 2025 3:00 AM;68.00;586.50;9.00;0.00;0.00;0.00;444.75;0.00;30.50
Jan 14, 2025 3:00 AM;Jan 14, 2025 3:15 AM;68.00;590.75;9.00;0.00;0.00;0.00;439.00;0.00;30.50
Jan 14, 2025 3:15 AM;Jan 14, 2025 3:30 AM;68.00;576.00;9.00;0.00;0.00;0.00;444.75;0.00;30.50
Jan 14, 2025 3:30 AM;Jan 14, 2025 3:45 AM;68.00;576.50;7.00;0.00;0.00;0.00;457.75;0.00;30.50
Jan 14, 2025 3:45 AM;Jan 14, 2025 4:00 AM;68.00;582.25;7.00;0.00;0.00;0.00;454.25;0.00;30.50
Jan 14, 2025 4:00 AM;Jan 14, 2025 4:15 AM;68.00;589.00;4.00;0.00;0.00;0.00;459.75;0.00;30.50
Jan 14, 2025 4:15 AM;Jan 14, 2025 4:30 AM;69.00;585.50;4.00;0.00;0.00;0.00;463.00;0.00;30.50
Jan 14, 2025 4:30 AM;Jan 14, 2025 4:45 AM;69.00;590.50;5.00;0.00;0.00;0.00;464.00;0.00;30.50
Jan 14, 2025 4:45 AM;Jan 14, 2025 5:00 AM;69.00;590.25;7.00;0.00;0.00;0.00;466.75;0.00;30.50
Jan 14, 2025 5:00 AM;Jan 14, 2025 5:15 AM;69.00;592.00;7.00;0.00;0.00;0.00;478.50;11.00;30.50
Jan 14, 2025 5:15 AM;Jan 14, 2025 5:30 AM;69.00;599.00;4.00;0.00;0.00;0.00;482.00;24.75;30.50
Jan 14, 2025 5:30 AM;Jan 14, 2025 5:45 AM;69.00;608.75;2.00;0.00;0.00;0.00;494.50;41.00;30.50
Jan 14, 2025 5:45 AM;Jan 14, 2025 6:00 AM;69.00;620.25;1.00;0.00;0.00;0.00;560.50;55.75;30.50
Jan 14, 2025 6:00 AM;Jan 14, 2025 6:15 AM;69.00;657.25;1.00;0.00;0.00;0.00;632.00;119.25;30.50
Jan 14, 2025 6:15 AM;Jan 14, 2025 6:30 AM;69.00;681.25;1.00;0.00;0.00;0.00;651.00;140.50;30.50
Jan 14, 2025 6:30 AM;Jan 14, 2025 6:45 AM;69.00;725.50;1.00;0.00;0.00;0.00;689.50;204.50;30.50
Jan 14, 2025 6:45 AM;Jan 14, 2025 7:00 AM;68.00;765.25;1.00;0.00;0.00;0.00;727.00;316.75;30.50
Jan 14, 2025 7:00 AM;Jan 14, 2025 7:15 AM;68.00;795.75;1.00;0.00;0.00;0.00;735.50;599.75;30.50
Jan 14, 2025 7:15 AM;Jan 14, 2025 7:30 AM;68.00;832.00;1.00;0.00;0.00;0.00;748.00;685.50;30.50
Jan 14, 2025 7:30 AM;Jan 14, 2025 7:45 AM;68.00;857.75;1.00;0.00;0.00;0.00;755.00;706.00;30.50
Jan 14, 2025 7:45 AM;Jan 14, 2025 8:00 AM;68.00;904.50;3.00;9.00;0.00;0.00;754.50;698.00;30.50
Jan 14, 2025 8:00 AM;Jan 14, 2025 8:15 AM;68.00;908.00;6.00;24.00;0.00;0.00;750.50;734.50;30.50
Jan 14, 2025 8:15 AM;Jan 14, 2025 8:30 AM;68.00;896.00;10.00;40.00;0.00;0.00;748.25;737.00;30.50
Jan 14, 2025 8:30 AM;Jan 14, 2025 8:45 AM;68.00;875.25;11.00;56.00;0.00;0.00;749.50;711.50;30.50
Jan 14, 2025 8:45 AM;Jan 14, 2025 9:00 AM;68.00;861.75;12.00;74.00;0.00;0.00;749.00;685.25;30.50
Jan 14, 2025 9:00 AM;Jan 14, 2025 9:15 AM;68.00;813.75;15.00;128.00;0.00;0.00;738.75;538.50;30.50
Jan 14, 2025 9:15 AM;Jan 14, 2025 9:30 AM;68.00;773.75;16.00;189.00;0.00;0.00;720.00;478.00;30.50
Jan 14, 2025 9:30 AM;Jan 14, 2025 9:45 AM;68.00;696.00;19.00;194.00;0.00;0.00;719.50;453.00;30.50
Jan 14, 2025 9:45 AM;Jan 14, 2025 10:00 AM;68.00;689.25;21.00;204.00;0.00;0.00;719.00;413.50;30.50
Jan 14, 2025 10:00 AM;Jan 14, 2025 10:15 AM;68.00;743.25;23.00;220.00;0.00;0.00;704.00;138.75;30.50
Jan 14, 2025 10:15 AM;Jan 14, 2025 10:30 AM;68.00;672.50;27.00;239.00;0.00;0.00;698.00;102.00;30.50
Jan 14, 2025 10:30 AM;Jan 14, 2025 10:45 AM;68.00;655.00;29.00;254.00;0.00;0.00;698.50;109.75;30.50
Jan 14, 2025 10:45 AM;Jan 14, 2025 11:00 AM;68.00;650.75;29.00;262.00;0.00;0.00;697.25;84.25;30.50
Jan 14, 2025 11:00 AM;Jan 14, 2025 11:15 AM;68.00;696.75;29.00;277.00;0.00;0.00;692.25;99.75;30.50
Jan 14, 2025 11:15 AM;Jan 14, 2025 11:30 AM;68.00;671.00;33.00;292.00;0.00;0.00;677.75;87.25;30.50
Jan 14, 2025 11:30 AM;Jan 14, 2025 11:45 AM;68.00;666.25;34.00;300.00;0.00;0.00;675.75;78.75;30.50
Jan 14, 2025 11:45 AM;Jan 14, 2025 12:00 PM;69.00;699.75;35.00;301.00;0.00;0.00;682.25;79.00;30.50
Jan 14, 2025 12:00 PM;Jan 14, 2025 12:15 PM;69.00;684.25;29.00;303.00;0.00;0.00;677.50;60.75;30.50
Jan 14, 2025 12:15 PM;Jan 14, 2025 12:30 PM;69.00;661.00;22.00;297.00;0.00;0.00;665.00;55.50;30.50
Jan 14, 2025 12:30 PM;Jan 14, 2025 12:45 PM;69.00;658.75;22.00;295.00;0.00;0.00;663.00;47.50;30.50
Jan 14, 2025 12:45 PM;Jan 14, 2025 1:00 PM;69.00;658.75;33.00;282.00;0.00;0.00;664.00;50.00;30.50
Jan 14, 2025 1:00 PM;Jan 14, 2025 1:15 PM;69.00;655.00;34.00;274.00;0.00;0.00;667.50;86.50;30.50
Jan 14, 2025 1:15 PM;Jan 14, 2025 1:30 PM;69.00;656.00;21.00;268.00;0.00;0.00;667.00;87.25;30.50
Jan 14, 2025 1:30 PM;Jan 14, 2025 1:45 PM;69.00;661.75;15.00;253.00;0.00;0.00;669.00;74.50;30.50
Jan 14, 2025 1:45 PM;Jan 14, 2025 2:00 PM;69.00;667.50;22.00;230.00;0.00;0.00;683.00;68.00;30.50
Jan 14, 2025 2:00 PM;Jan 14, 2025 2:15 PM;69.00;671.00;22.00;208.00;0.00;0.00;696.00;57.50;30.50
Jan 14, 2025 2:15 PM;Jan 14, 2025 2:30 PM;69.00;673.50;21.00;189.00;0.00;0.00;700.00;65.25;30.50
