Start date;End date;Biomass [MWh] Original resolutions;Hydropower [MWh] Original resolutions;Wind onshore [MWh] Original resolutions;Photovoltaics [MWh] Original resolutions;Other renewable [MWh] Original resolutions;Hard coal [MWh] Original resolutions;Fossil gas [MWh] Original resolutions;Hydro pumped storage [MWh] Original resolutions;Other conventional [MWh] Original resolutions
Jul 24, 2025 3:30 AM;Jul 24, 2025 3:45 AM;33.00;1,030.00;13.00;0.00;0.00;0.00;136.25;22.75;30.50
Jul 24, 2025 3:45 AM;Jul 24, 2025 4:00 AM;33.00;1,033.50;15.00;0.00;0.00;0.00;136.75;20.75;30.50
Jul 24, 2025 4:00 AM;Jul 24, 2025 4:15 AM;33.00;1,045.50;15.00;0.00;0.00;0.00;136.75;22.75;30.50
Jul 24, 2025 4:15 AM;Jul 24, 2025 4:30 AM;33.00;1,045.00;22.00;0.00;0.00;0.00;137.00;22.50;30.50
Jul 24, 2025 4:30 AM;Jul 24, 2025 4:45 AM;33.00;1,044.00;29.00;0.00;0.00;0.00;137.25;20.75;30.50
Jul 24, 2025 4:45 AM;Jul 24, 2025 5:00 AM;33.00;1,038.25;28.00;0.00;0.00;0.00;136.50;41.75;30.50
Jul 24, 2025 5:00 AM;Jul 24, 2025 5:15 AM;33.00;1,027.50;23.00;0.00;0.00;0.00;137.00;135.25;30.50
Jul 24, 2025 5:15 AM;Jul 24, 2025 5:30 AM;33.00;1,049.25;26.00;0.00;0.00;0.00;136.75;153.25;30.50
Jul 24, 2025 5:30 AM;Jul 24, 2025 5:45 AM;33.00;1,066.75;27.00;3.00;0.00;0.00;137.75;158.75;30.50
Jul 24, 2025 5:45 AM;Jul 24, 2025 6:00 AM;33.00;1,073.50;30.00;10.00;0.00;0.00;137.25;183.25;30.50
Jul 24, 2025 6:00 AM;Jul 24, 2025 6:15 AM;33.00;1,083.75;36.00;19.00;0.00;0.00;101.00;307.25;30.50
Jul 24, 2025 6:15 AM;Jul 24, 2025 6:30 AM;32.00;1,116.00;32.00;33.00;0.00;0.00;46.50;325.25;30.50
Jul 24, 2025 6:30 AM;Jul 24, 2025 6:45 AM;32.00;1,126.50;31.00;49.00;0.00;0.00;4.75;326.25;30.50
Jul 24, 2025 6:45 AM;Jul 24, 2025 7:00 AM;32.00;1,146.50;32.00;68.00;0.00;0.00;0.00;333.00;30.50
Jul 24, 2025 7:00 AM;Jul 24, 2025 7:15 AM;32.00;1,122.25;25.00;89.00;0.00;0.00;0.00;408.50;30.50
Jul 24, 2025 7:15 AM;Jul 24, 2025 7:30 AM;31.00;1,126.00;20.00;114.00;0.00;0.00;0.00;430.50;30.50
Jul 24, 2025 7:30 AM;Jul 24, 2025 7:45 AM;31.00;1,124.50;19.00;140.00;0.00;0.00;0.00;423.50;30.50
Jul 24, 2025 7:45 AM;Jul 24, 2025 8:00 AM;31.00;1,129.00;30.00;167.00;0.00;0.00;0.00;400.75;30.50
Jul 24, 2025 8:00 AM;Jul 24, 2025 8:15 AM;31.00;1,100.75;45.00;197.00;0.00;0.00;0.00;259.25;30.50
Jul 24, 2025 8:15 AM;Jul 24, 2025 8:30 AM;31.00;1,103.00;46.00;228.00;0.00;0.00;0.00;251.50;30.50
Jul 24, 2025 8:30 AM;Jul 24, 2025 8:45 AM;31.00;1,110.25;46.00;259.00;0.00;0.00;0.00;243.00;30.50
Jul 24, 2025 8:45 AM;Jul 24, 2025 9:00 AM;31.00;1,104.50;56.00;290.00;0.00;0.00;0.00;219.25;30.50
Jul 24, 2025 9:00 AM;Jul 24, 2025 9:15 AM;31.00;1,118.50;60.00;324.00;0.00;0.00;0.00;103.50;30.50
Jul 24, 2025 9:15 AM;Jul 24, 2025 9:30 AM;31.00;1,106.75;63.00;354.00;0.00;0.00;0.00;78.75;30.50
Jul 24, 2025 9:30 AM;Jul 24, 2025 9:45 AM;31.00;1,097.50;64.00;387.00;0.00;0.00;0.00;92.50;30.50
Jul 24, 2025 9:45 AM;Jul 24, 2025 10:00 AM;31.00;1,085.00;69.00;419.00;0.00;0.00;0.00;84.00;30.50
Jul 24, 2025 10:00 AM;Jul 24, 2025 10:15 AM;31.00;1,060.50;79.00;452.00;0.00;0.00;0.00;50.00;30.50
Jul 24, 2025 10:15 AM;Jul 24, 2025 10:30 AM;31.00;1,054.25;83.00;481.00;0.00;0.00;0.00;27.75;30.50
Jul 24, 2025 10:30 AM;Jul 24, 2025 10:45 AM;31.00;1,050.25;85.00;505.00;0.00;0.00;0.00;15.75;30.50
Jul 24, 2025 10:45 AM;Jul 24, 2025 11:00 AM;32.00;1,034.00;89.00;525.00;0.00;0.00;0.00;35.25;30.50
Jul 24, 2025 11:00 AM;Jul 24, 2025 11:15 AM;32.00;1,028.75;91.00;542.00;0.00;0.00;0.00;85.75;30.50
Jul 24, 2025 11:15 AM;Jul 24, 2025 11:30 AM;32.00;979.50;92.00;560.00;0.00;0.00;0.00;90.00;30.50
Jul 24, 2025 11:30 AM;Jul 24, 2025 11:45 AM;32.00;959.50;91.00;575.00;0.00;0.00;0.00;85.00;30.50
Jul 24, 2025 11:45 AM;Jul 24, 2025 12:00 PM;32.00;953.25;87.00;584.00;0.00;0.00;0.00;76.00;30.50
Jul 24, 2025 12:00 PM;Jul 24, 2025 12:15 PM;32.00;963.75;77.00;589.00;0.00;0.00;0.00;30.25;30.50
Jul 24, 2025 12:15 PM;Jul 24, 2025 12:30 PM;32.00;961.25;87.00;590.00;0.00;0.00;0.00;17.50;30.50
Jul 24, 2025 12:30 PM;Jul 24, 2025 12:45 PM;31.00;969.75;85.00;584.00;0.00;0.00;0.00;11.50;30.50
Jul 24, 2025 12:45 PM;Jul 24, 2025 1:00 PM;31.00;978.25;97.00;572.00;0.00;0.00;0.00;7.00;30.50
Jul 24, 2025 1:00 PM;Jul 24, 2025 1:15 PM;31.00;978.00;78.00;561.00;0.00;0.00;0.00;0.00;30.50
Jul 24, 2025 1:15 PM;Jul 24, 2025 1:30 PM;31.00;990.75;78.00;550.00;0.00;0.00;0.00;0.00;30.50
Jul 24, 2025 1:30 PM;Jul 24, 2025 1:45 PM;31.00;998.25;77.00;538.00;0.00;0.00;0.00;0.00;30.50
Jul 24, 2025 1:45 PM;Jul 24, 2025 2:00 PM;31.00;1,022.75;93.00;520.00;0.00;0.00;0.00;0.00;30.50
Jul 24, 2025 2:00 PM;Jul 24, 2025 2:15 PM;31.00;1,031.00;91.00;502.00;0.00;0.00;0.00;0.00;30.50
Jul 24, 2025 2:15 PM;Jul 24, 2025 2:30 PM;31.00;1,036.75;81.00;482.00;0.00;0.00;0.00;0.00;30.50
Jul 24, 2025 2:30 PM;Jul 24, 2025 2:45 PM;31.00;1,026.50;96.00;458.00;0.00;0.00;0.00;0.00;30.50
Jul 24, 2025 2:45 PM;Jul 24, 2025 3:00 PM;31.00;1,040.00;84.00;434.00;0.00;0.00;0.00;0.00;30.50
Jul 24, 2025 3:00 PM;Jul 24, 2025 3:15 PM;31.00;1,057.50;98.00;407.00;0.00;0.00;0.00;0.00;30.50
Jul 24, 2025 3:15 PM;Jul 24, 2025 3:30 PM;32.00;1,048.75;107.00;378.00;0.00;0.00;0.00;0.00;30.50
Jul 24, 2025 3:30 PM;Jul 24, 2025 3:45 PM;32.00;1,090.50;118.00;351.00;0.00;0.00;0.00;9.00;30.50
Jul 24, 2025 3:45 PM;Jul 24, 2025 4:00 PM;32.00;1,116.50;122.00;322.00;0.00;0.00;0.00;10.25;30.50
Jul 24, 2025 4:00 PM;Jul 24, 2025 4:15 PM;32.00;1,157.25;123.00;297.00;0.00;0.00;0.00;62.50;30.50
Jul 24, 2025 4:15 PM;Jul 24, 2025 4:30 PM;32.00;1,172.50;123.00;271.00;0.00;0.00;0.00;66.75;30.50
Jul 24, 2025 4:30 PM;Jul 24, 2025 4:45 PM;32.00;1,186.50;124.00;248.00;0.00;0.00;0.00;71.75;30.50
Jul 24, 2025 4:45 PM;Jul 24, 2025 5:00 PM;33.00;1,202.25;141.00;231.00;0.00;0.00;0.00;131.25;30.50
Jul 24, 2025 5:00 PM;Jul 24, 2025 5:15 PM;33.00;1,194.00;222.00;204.00;0.00;0.00;0.00;319.75;30.50
Jul 24, 2025 5:15 PM;Jul 24, 2025 5:30 PM;33.00;1,204.50;250.00;185.00;0.00;0.00;0.00;335.50;30.50
Jul 24, 2025 5:30 PM;Jul 24, 2025 5:45 PM;33.00;1,197.75;331.00;166.00;0.00;0.00;0.00;317.25;30.50
Jul 24, 2025 5:45 PM;Jul 24, 2025 6:00 PM;33.00;1,155.25;371.00;149.00;0.00;0.00;0.00;308.75;30.50
Jul 24, 2025 6:00 PM;Jul 24, 2025 6:15 PM;33.00;1,122.00;435.00;132.00;0.00;0.00;0.00;239.00;30.50
Jul 24, 2025 6:15 PM;Jul 24, 2025 6:30 PM;33.00;1,117.50;420.00;115.00;0.00;0.00;0.00;184.75;30.50
Jul 24, 2025 6:30 PM;Jul 24, 2025 6:45 PM;33.00;1,126.50;356.00;100.00;0.00;0.00;0.00;191.25;30.50
Jul 24, 2025 6:45 PM;Jul 24, 2025 7:00 PM;33.00;1,121.00;375.00;85.00;0.00;0.00;0.00;224.75;30.50
Jul 24, 2025 7:00 PM;Jul 24, 2025 7:15 PM;33.00;1,178.00;379.00;69.00;0.00;0.00;0.00;298.50;30.50
Jul 24, 2025 7:15 PM;Jul 24, 2025 7:30 PM;33.00;1,183.00;341.00;53.00;0.00;0.00;0.00;339.75;30.50
Jul 24, 2025 7:30 PM;Jul 24, 2025 7:45 PM;33.00;1,217.25;285.00;38.00;0.00;0.00;0.00;367.50;30.50
Jul 24, 2025 7:45 PM;Jul 24, 2025 8:00 PM;33.00;1,243.00;247.00;24.00;0.00;0.00;0.00;384.25;30.50
Jul 24, 2025 8:00 PM;Jul 24, 2025 8:15 PM;33.00;1,289.25;269.00;14.00;0.00;0.00;0.00;422.25;30.50
Jul 24, 2025 8:15 PM;Jul 24, 2025 8:30 PM;33.00;1,293.25;275.00;6.00;0.00;0.00;0.00;426.00;30.50
Jul 24, 2025 8:30 PM;Jul 24, 2025 8:45 PM;33.00;1,301.00;318.00;2.00;0.00;0.00;0.00;414.25;30.50
Jul 24, 2025 8:45 PM;Jul 24, 2025 9:00 PM;33.00;1,295.00;264.00;0.00;0.00;0.00;0.00;413.50;30.50
Jul 24, 2025 9:00 PM;Jul 24, 2025 9:15 PM;34.00;1,296.50;212.00;0.00;0.00;0.00;0.00;434.75;30.50
Jul 24, 2025 9:15 PM;Jul 24, 2025 9:30 PM;34.00;1,303.25;205.00;0.00;0.00;0.00;0.00;431.75;30.50
Jul 24, 2025 9:30 PM;Jul 24, 2025 9:45 PM;34.00;1,310.00;205.00;0.00;0.00;0.00;0.00;417.25;30.50
Jul 24, 2025 9:45 PM;Jul 24, 2025 10:00 PM;34.00;1,306.75;212.00;0.00;0.00;0.00;0.00;392.50;30.50
Jul 24, 2025 10:00 PM;Jul 24, 2025 10:15 PM;34.00;1,321.25;192.00;0.00;0.00;0.00;0.00;407.25;30.50
Jul 24, 2025 10:15 PM;Jul 24, 2025 10:30 PM;34.00;1,308.25;167.00;0.00;0.00;0.00;0.00;405.50;30.50
Jul 24, 2025 10:30 PM;Jul 24, 2025 10:45 PM;34.00;1,288.50;155.00;0.00;0.00;0.00;0.00;409.25;30.50
Jul 24, 2025 10:45 PM;Jul 24, 2025 11:00 PM;34.00;1,276.00;159.00;0.00;0.00;0.00;0.00;406.00;30.50
Jul 24, 2025 11:00 PM;Jul 24, 2025 11:15 PM;34.00;1,232.50;141.00;0.00;0.00;0.00;0.00;313.75;30.50
Jul 24, 2025 11:15 PM;Jul 24, 2025 11:30 PM;34.00;1,198.75;151.00;0.00;0.00;0.00;0.00;320.00;30.50
Jul 24, 2025 11:30 PM;Jul 24, 2025 11:45 PM;34.00;1,187.25;151.00;0.00;0.00;0.00;0.00;306.00;30.50
Jul 24, 2025 11:45 PM;Jul 25, 2025 12:00 AM;34.00;1,184.25;168.00;0.00;0.00;0.00;0.00;296.25;30.50
Jul 25, 2025 12:00 AM;Jul 25, 2025 12:15 AM;35.00;1,196.75;206.00;0.00;0.00;0.00;0.00;250.75;30.50
Jul 25, 2025 12:15 AM;Jul 25, 2025 12:30 AM;35.00;1,179.00;254.00;0.00;0.00;0.00;0.00;248.00;30.50
Jul 25, 2025 12:30 AM;Jul 25, 2025 12:45 AM;35.00;1,156.50;276.00;0.00;0.00;0.00;0.00;214.75;30.50
Jul 25, 2025 12:45 AM;Jul 25, 2025 1:00 AM;35.00;1,119.25;305.00;0.00;0.00;0.00;0.00;204.50;30.50
Jul 25, 2025 1:00 AM;Jul 25, 2025 1:15 AM;35.00;1,123.00;314.00;0.00;0.00;0.00;0.00;197.00;30.50
Jul 25, 2025 1:15 AM;Jul 25, 2025 1:30 AM;35.00;1,111.50;321.00;0.00;0.00;0.00;0.00;190.50;30.50
Jul 25, 2025 1:30 AM;Jul 25, 2025 1:45 AM;35.00;1,104.00;345.00;0.00;0.00;0.00;0.00;181.75;30.50
Jul 25, 2025 1:45 AM;Jul 25, 2025 2:00 AM;35.00;1,106.50;377.00;0.00;0.00;0.00;0.00;172.00;30.50
Jul 25, 2025 2:00 AM;Jul 25, 2025 2:15 AM;35.00;1,125.00;414.00;0.00;0.00;0.00;0.00;116.75;30.50
Jul 25, 2025 2:15 AM;Jul 25, 2025 2:30 AM;35.00;1,100.00;430.00;0.00;0.00;0.00;0.00;107.00;30.50
Jul 25, 2025 2:30 AM;Jul 25, 2025 2:45 AM;35.00;1,102.00;385.00;0.00;0.00;0.00;0.00;97.75;30.50
Jul 25, 2025 2:45 AM;Jul 25, 2025 3:00 AM;35.00;1,103.25;387.00;0.00;0.00;0.00;0.00;96.00;30.50
Jul 25, 2025 3:00 AM;Jul 25, 2025 3:15 AM;35.00;1,118.00;397.00;0.00;0.00;0.00;0.00;62.50;30.50
Jul 25, 2025 3:15 AM;Jul 25, 2025 3:30 AM;35.00;1,113.25;386.00;0.00;0.00;0.00;0.00;54.00;30.50
Jul 25, 2025 3:30 AM;Jul 25, 2025 3:45 AM;35.00;1,116.25;352.00;0.00;0.00;0.00;0.00;60.50;30.50
Jul 25, 2025 3:45 AM;Jul 25, 2025 4:00 AM;35.00;1,114.50;314.00;0.00;0.00;0.00;0.00;59.25;30.50
Jul 25, 2025 4:00 AM;Jul 25, 2025 4:15 AM;35.00;1,135.25;299.00;0.00;0.00;0.00;0.00;76.00;30.50
Jul 25, 2025 4:15 AM;Jul 25, 2025 4:30 AM;35.00;1,156.00;300.00;0.00;0.00;0.00;0.00;74.50;30.50
Jul 25, 2025 4:30 AM;Jul 25, 2025 4:45 AM;35.00;1,160.50;297.00;0.00;0.00;0.00;0.00;82.00;30.50
Jul 25, 2025 4:45 AM;Jul 25, 2025 5:00 AM;35.00;1,146.25;293.00;0.00;0.00;0.00;0.00;78.75;30.50
Jul 25, 2025 5:00 AM;Jul 25, 2025 5:15 AM;34.00;1,132.25;295.00;0.00;0.00;0.00;0.00;56.50;30.50
Jul 25, 2025 5:15 AM;Jul 25, 2025 5:30 AM;34.00;1,135.00;308.00;0.00;0.00;0.00;0.00;65.50;30.50
Jul 25, 2025 5:30 AM;Jul 25, 2025 5:45 AM;34.00;1,143.00;312.00;3.00;0.00;0.00;0.00;69.00;30.50
Jul 25, 2025 5:45 AM;Jul 25, 2025 6:00 AM;34.00;1,174.50;309.00;9.00;0.00;0.00;0.00;100.50;30.50
Jul 25, 2025 6:00 AM;Jul 25, 2025 6:15 AM;34.00;1,154.50;295.00;19.00;0.00;0.00;0.00;229.50;30.50
Jul 25, 2025 6:15 AM;Jul 25, 2025 6:30 AM;34.00;1,168.00;265.00;33.00;0.00;0.00;0.00;256.00;30.50
Jul 25, 2025 6:30 AM;Jul 25, 2025 6:45 AM;34.00;1,215.50;241.00;50.00;0.00;0.00;0.00;268.00;30.50
Jul 25, 2025 6:45 AM;Jul 25, 2025 7:00 AM;34.00;1,234.25;216.00;69.00;0.00;0.00;0.00;273.00;30.50
Jul 25, 2025 7:00 AM;Jul 25, 2025 7:15 AM;33.00;1,256.75;185.00;92.00;0.00;0.00;0.00;362.00;30.50
Jul 25, 2025 7:15 AM;Jul 25, 2025 7:30 AM;33.00;1,250.50;158.00;118.00;0.00;0.00;0.00;377.50;30.50
Jul 25, 2025 7:30 AM;Jul 25, 2025 7:45 AM;33.00;1,257.00;127.00;145.00;0.00;0.00;0.00;377.50;30.50
Jul 25, 2025 7:45 AM;Jul 25, 2025 8:00 AM;33.00;1,229.75;109.00;173.00;0.00;0.00;0.00;382.50;30.50
Jul 25, 2025 8:00 AM;Jul 25, 2025 8:15 AM;33.00;1,248.25;104.00;200.00;0.00;0.00;0.00;372.25;30.50
Jul 25, 2025 8:15 AM;Jul 25, 2025 8:30 AM;33.00;1,264.50;114.00;227.00;0.00;0.00;0.00;390.50;30.50
Jul 25, 2025 8:30 AM;Jul 25, 2025 8:45 AM;33.00;1,233.50;119.00;255.00;0.00;0.00;0.00;380.50;30.50
Jul 25, 2025 8:45 AM;Jul 25, 2025 9:00 AM;33.00;1,222.75;116.00;285.00;0.00;0.00;0.00;342.25;30.50
Jul 25, 2025 9:00 AM;Jul 25, 2025 9:15 AM;33.00;1,231.00;103.00;316.00;0.00;0.00;0.00;139.75;30.50
Jul 25, 2025 9:15 AM;Jul 25, 2025 9:30 AM;33.00;1,202.75;93.00;345.00;0.00;0.00;0.00;128.50;30.50
Jul 25, 2025 9:30 AM;Jul 25, 2025 9:45 AM;34.00;1,182.25;89.00;373.00;0.00;0.00;0.00;115.50;30.50
Jul 25, 2025 9:45 AM;Jul 25, 2025 10:00 AM;34.00;1,181.50;83.00;400.00;0.00;0.00;0.00;96.25;30.50
Jul 25, 2025 10:00 AM;Jul 25, 2025 10:15 AM;34.00;1,178.00;74.00;427.00;0.00;0.00;0.00;19.50;30.50
Jul 25, 2025 10:15 AM;Jul 25, 2025 10:30 AM;34.00;1,170.00;58.00;454.00;0.00;0.00;0.00;16.50;30.50
Jul 25, 2025 10:30 AM;Jul 25, 2025 10:45 AM;34.00;1,159.75;76.00;477.00;0.00;0.00;0.00;10.50;30.50
Jul 25, 2025 10:45 AM;Jul 25, 2025 11:00 AM;35.00;1,151.00;63.00;497.00;0.00;0.00;0.00;3.00;30.50
Jul 25, 2025 11:00 AM;Jul 25, 2025 11:15 AM;35.00;1,137.25;50.00;513.00;0.00;0.00;0.00;0.00;30.50
Jul 25, 2025 11:15 AM;Jul 25, 2025 11:30 AM;35.00;1,137.00;67.00;527.00;0.00;0.00;0.00;0.00;30.50
Jul 25, 2025 11:30 AM;Jul 25, 2025 11:45 AM;35.00;1,146.25;84.00;537.00;0.00;0.00;0.00;0.00;30.50
Jul 25, 2025 11:45 AM;Jul 25, 2025 12:00 PM;35.00;1,144.00;94.00;545.00;0.00;0.00;0.00;0.00;30.50
Jul 25, 2025 12:00 PM;Jul 25, 2025 12:15 PM;35.00;1,123.25;94.00;551.00;0.00;0.00;0.00;0.00;30.50
Jul 25, 2025 12:15 PM;Jul 25, 2025 12:30 PM;36.00;1,098.50;94.00;548.00;0.00;0.00;0.00;0.00;30.50
Jul 25, 2025 12:30 PM;Jul 25, 2025 12:45 PM;35.00;1,088.75;91.00;543.00;0.00;0.00;0.00;0.00;30.50
Jul 25, 2025 12:45 PM;Jul 25, 2025 1:00 PM;35.00;1,106.00;88.00;541.00;0.00;0.00;0.00;0.00;30.50
Jul 25, 2025 1:00 PM;Jul 25, 2025 1:15 PM;35.00;1,147.75;85.00;535.00;0.00;0.00;0.00;0.00;30.50
Jul 25, 2025 1:15 PM;Jul 25, 2025 1:30 PM;35.00;1,136.25;89.00;530.00;0.00;0.00;0.00;0.00;30.50
Jul 25, 2025 1:30 PM;Jul 25, 2025 1:45 PM;35.00;1,143.00;73.00;517.00;0.00;0.00;0.00;0.00;30.50
Jul 25, 2025 1:45 PM;Jul 25, 2025 2:00 PM;35.00;1,137.50;77.00;501.00;0.00;0.00;0.00;0.00;30.50
Jul 25, 2025 2:00 PM;Jul 25, 2025 2:15 PM;35.00;1,127.50;65.00;487.00;0.00;0.00;0.00;0.00;30.50
Jul 25, 2025 2:15 PM;Jul 25, 2025 2:30 PM;35.00;1,123.50;74.00;472.00;0.00;0.00;0.00;0.00;30.50
Jul 25, 2025 2:30 PM;Jul 25, 2025 2:45 PM;35.00;1,092.00;76.00;449.00;0.00;0.00;0.00;0.00;30.50
Jul 25, 2025 2:45 PM;Jul 25, 2025 3:00 PM;35.00;1,075.50;49.00;428.00;0.00;0.00;0.00;0.00;30.50
Jul 25, 2025 3:00 PM;Jul 25, 2025 3:15 PM;34.00;1,092.75;33.00;408.00;0.00;0.00;0.00;0.00;30.50
Jul 25, 2025 3:15 PM;Jul 25, 2025 3:30 PM;34.00;1,096.25;28.00;387.00;0.00;0.00;0.00;0.00;30.50
Jul 25, 2025 3:30 PM;Jul 25, 2025 3:45 PM;34.00;1,093.75;19.00;364.00;0.00;0.00;0.00;0.00;30.50
Jul 25, 2025 3:45 PM;Jul 25, 2025 4:00 PM;35.00;1,120.25;15.00;340.00;0.00;0.00;0.00;0.00;30.50
Jul 25, 2025 4:00 PM;Jul 25, 2025 4:15 PM;35.00;1,122.25;15.00;316.00;0.00;0.00;0.00;0.00;30.50
Jul 25, 2025 4:15 PM;Jul 25, 2025 4:30 PM;35.00;1,128.25;16.00;294.00;0.00;0.00;0.00;0.00;30.50
Jul 25, 2025 4:30 PM;Jul 25, 2025 4:45 PM;35.00;1,164.25;13.00;270.00;0.00;0.00;0.00;0.00;30.50
Jul 25, 2025 4:45 PM;Jul 25, 2025 5:00 PM;35.00;1,207.75;17.00;247.00;0.00;0.00;0.00;0.00;30.50
Jul 25, 2025 5:00 PM;Jul 25, 2025 5:15 PM;35.00;1,153.00;20.00;223.00;0.00;0.00;0.00;100.75;30.50
Jul 25, 2025 5:15 PM;Jul 25, 2025 5:30 PM;35.00;1,147.25;14.00;201.00;0.00;0.00;0.00;120.75;30.50
Jul 25, 2025 5:30 PM;Jul 25, 2025 5:45 PM;35.00;1,176.75;10.00;180.00;0.00;0.00;0.00;132.75;30.50
Jul 25, 2025 5:45 PM;Jul 25, 2025 6:00 PM;35.00;1,203.50;12.00;161.00;0.00;0.00;0.00;153.25;30.50
Jul 25, 2025 6:00 PM;Jul 25, 2025 6:15 PM;35.00;1,192.75;15.00;141.00;0.00;0.00;0.00;185.50;30.50
Jul 25, 2025 6:15 PM;Jul 25, 2025 6:30 PM;35.00;1,212.00;11.00;122.00;0.00;0.00;0.00;189.75;30.50
Jul 25, 2025 6:30 PM;Jul 25, 2025 6:45 PM;35.00;1,209.75;6.00;104.00;0.00;0.00;0.00;201.75;30.50
Jul 25, 2025 6:45 PM;Jul 25, 2025 7:00 PM;35.00;1,224.25;3.00;88.00;0.00;0.00;0.00;218.00;30.50
Jul 25, 2025 7:00 PM;Jul 25, 2025 7:15 PM;34.00;1,227.75;1.00;70.00;0.00;0.00;0.00;314.25;30.50
Jul 25, 2025 7:15 PM;Jul 25, 2025 7:30 PM;34.00;1,260.50;1.00;52.00;0.00;0.00;0.00;329.25;30.50
Jul 25, 2025 7:30 PM;Jul 25, 2025 7:45 PM;34.00;1,280.75;2.00;36.00;0.00;0.00;0.00;325.00;30.50
Jul 25, 2025 7:45 PM;Jul 25, 2025 8:00 PM;34.00;1,291.75;3.00;23.00;0.00;0.00;0.00;339.00;30.50
Jul 25, 2025 8:00 PM;Jul 25, 2025 8:15 PM;34.00;1,282.25;4.00;13.00;0.00;0.00;0.00;441.75;30.50
Jul 25, 2025 8:15 PM;Jul 25, 2025 8:30 PM;34.00;1,285.50;4.00;6.00;0.00;0.00;0.00;450.50;30.50
Jul 25, 2025 8:30 PM;Jul 25, 2025 8:45 PM;34.00;1,285.75;3.00;1.00;0.00;0.00;0.00;450.50;30.50
Jul 25, 2025 8:45 PM;Jul 25, 2025 9:00 PM;34.00;1,286.25;2.00;0.00;0.00;0.00;0.00;449.25;30.50
Jul 25, 2025 9:00 PM;Jul 25, 2025 9:15 PM;34.00;1,280.75;1.00;0.00;0.00;0.00;0.00;457.25;30.50
Jul 25, 2025 9:15 PM;Jul 25, 2025 9:30 PM;34.00;1,293.75;1.00;0.00;0.00;0.00;0.00;454.50;30.50
Jul 25, 2025 9:30 PM;Jul 25, 2025 9:45 PM;34.00;1,290.00;1.00;0.00;0.00;0.00;0.00;456.75;30.50
Jul 25, 2025 9:45 PM;Jul 25, 2025 10:00 PM;34.00;1,256.00;1.00;0.00;0.00;0.00;0.00;448.50;30.50
Jul 25, 2025 10:00 PM;Jul 25, 2025 10:15 PM;35.00;1,304.25;1.00;0.00;0.00;0.00;0.00;409.25;30.50
Jul 25, 2025 10:15 PM;Jul 25, 2025 10:30 PM;35.00;1,275.25;1.00;0.00;0.00;0.00;0.00;407.00;30.50
Jul 25, 2025 10:30 PM;Jul 25, 2025 10:45 PM;35.00;1,277.75;1.00;0.00;0.00;0.00;0.00;396.50;30.50
Jul 25, 2025 10:45 PM;Jul 25, 2025 11:00 PM;35.00;1,258.00;1.00;0.00;0.00;0.00;0.00;375.50;30.50
Jul 25, 2025 11:00 PM;Jul 25, 2025 11:15 PM;35.00;1,275.00;1.00;0.00;0.00;0.00;0.00;247.75;30.50
Jul 25, 2025 11:15 PM;Jul 25, 2025 11:30 PM;35.00;1,247.75;2.00;0.00;0.00;0.00;0.00;227.75;30.50
Jul 25, 2025 11:30 PM;Jul 25, 2025 11:45 PM;35.00;1,249.50;3.00;0.00;0.00;0.00;0.00;165.50;30.50
Jul 25, 2025 11:45 PM;Jul 26, 2025 12:00 AM;35.00;1,249.25;3.00;0.00;0.00;0.00;0.00;160.75;30.50
Jul 26, 2025 12:00 AM;Jul 26, 2025 12:15 AM;35.00;1,262.75;8.00;0.00;0.00;0.00;0.00;158.50;30.50
Jul 26, 2025 12:15 AM;Jul 26, 2025 12:30 AM;35.00;1,253.75;9.00;0.00;0.00;0.00;0.00;152.25;30.50
Jul 26, 2025 12:30 AM;Jul 26, 2025 12:45 AM;35.00;1,223.00;10.00;0.00;0.00;0.00;0.00;136.00;30.50
Jul 26, 2025 12:45 AM;Jul 26, 2025 1:00 AM;35.00;1,214.75;18.00;0.00;0.00;0.00;0.00;111.00;30.50
Jul 26, 2025 1:00 AM;Jul 26, 2025 1:15 AM;35.00;1,286.75;27.00;0.00;0.00;0.00;0.00;58.50;30.50
Jul 26, 2025 1:15 AM;Jul 26, 2025 1:30 AM;35.00;1,231.00;22.00;0.00;0.00;0.00;0.00;57.00;30.50
Jul 26, 2025 1:30 AM;Jul 26, 2025 1:45 AM;35.00;1,216.25;48.00;0.00;0.00;0.00;0.00;44.25;30.50
Jul 26, 2025 1:45 AM;Jul 26, 2025 2:00 AM;35.00;1,212.00;52.00;0.00;0.00;0.00;0.00;33.00;30.50
Jul 26, 2025 2:00 AM;Jul 26, 2025 2:15 AM;35.00;1,202.50;49.00;0.00;0.00;0.00;0.00;40.00;30.50
Jul 26, 2025 2:15 AM;Jul 26, 2025 2:30 AM;35.00;1,195.50;67.00;0.00;0.00;0.00;0.00;41.50;30.50
Jul 26, 2025 2:30 AM;Jul 26, 2025 2:45 AM;35.00;1,189.25;78.00;0.00;0.00;0.00;0.00;37.75;30.50
